Query_num,Tweet_id,Rank
22,1283567584898678791,0.1697
22,1283809624139808769,0.1697
22,1283563667959828480,0.1697
22,1283728642821033985,0.1697
22,1283795342811512834,0.16798
22,1283802832676757504,0.16775
22,1283625221346390017,0.16623
22,1283587976019075072,0.16403
22,1283645193225306112,0.16403
22,1283661790245683202,0.16403
22,1283595095791591425,0.16403
22,1283583274187513857,0.16348
22,1283761994395455489,0.16325
22,1283556685919981569,0.163
22,1283581008139427842,0.163
22,1283553959592947716,0.163
22,1283596885660508163,0.163
22,1283709808856584192,0.163
22,1283722663421042689,0.163
22,1283584086976724993,0.163
22,1283674992111169536,0.163
22,1283554342566604805,0.163
22,1283565499046125569,0.163
22,1283678994462908416,0.163
22,1283579963438960640,0.163
22,1283638151945179136,0.16191
22,1283869182875045899,0.16083
22,1283853457959550977,0.16057
22,1283808392545472515,0.15987
22,1283884802182184963,0.15852
22,1283770974186373120,0.15838
22,1283852523200282625,0.15836
22,1283899097712340992,0.15836
22,1283839756036526080,0.15752
22,1283792515402010625,0.15726
22,1283737139881095168,0.15618
22,1283712027253497857,0.1559
22,1283912120434909192,0.1556
22,1283657945448960000,0.15515
22,1283760229272956934,0.15429
22,1283745652967604224,0.15384
22,1283576295696277506,0.15351
22,1283692065499475968,0.15337
22,1283621012383264769,0.15241
22,1283579459849748481,0.15008
22,1283848707499347968,0.15008
22,1283679501927448578,0.15008
22,1283661127822405633,0.15008
22,1283825908302835713,0.15002
22,1283891773698277376,0.14996
22,1283654244575453185,0.14933
22,1283819424345194496,0.14913
22,1283834589614612482,0.14905
22,1283807192265576448,0.14774
22,1283790761629122562,0.14773
22,1283844707597070338,0.14773
22,1283750317541097473,0.14773
22,1283837396690317317,0.14643
22,1283811248954413057,0.1463
22,1283778883607724032,0.14582
22,1283754429884358656,0.14542
22,1283661108780232704,0.14512
22,1283598457161351168,0.14436
22,1283819326437392384,0.14424
22,1283599623362207745,0.14276
22,1283755522181783553,0.1427
22,1283880211063414787,0.14242
22,1283884305962266625,0.14242
22,1283815865989738496,0.14239
22,1283795739773038593,0.14239
22,1283878006679896066,0.14187
22,1283909067359096833,0.14187
22,1283815378578223105,0.14181
22,1283697815680499712,0.14165
22,1283667868706582528,0.14133
22,1283861585644134404,0.14099
22,1283844982344871936,0.13893
22,1283799792049696769,0.13893
22,1283675570430267394,0.13893
22,1283790122622824454,0.13893
22,1283881202219388929,0.13893
22,1283671952767348739,0.13893
22,1283821723813584900,0.13893
22,1283773310317330433,0.13893
22,1283797880080302080,0.13893
22,1283832270684487680,0.13893
22,1283845805577666560,0.13893
22,1283687836261265408,0.13893
22,1283790650597490688,0.13893
22,1283876358469431297,0.13893
22,1283746567145447424,0.13893
22,1283663368684023808,0.13893
22,1283688208320958465,0.13893
22,1283873657815625729,0.13893
22,1283618788043296768,0.13893
22,1283763688214847488,0.13893
22,1283609092532178944,0.13893
22,1283836059026108417,0.13893
22,1283905415315505152,0.13893
22,1283641236675584000,0.13893
22,1283716648550182914,0.13893
22,1283797750434410497,0.13893
22,1283832970797711360,0.13893
22,1283617627437400069,0.13893
22,1283585076303925248,0.13893
22,1283833392551866368,0.13893
22,1283906024756436993,0.13893
22,1283761338616025088,0.13893
22,1283816455730008064,0.13893
22,1283659554417373184,0.13893
22,1283635218071597057,0.13893
22,1283708421032771584,0.13893
22,1283724358121291777,0.13893
22,1283631025000574976,0.13893
22,1283811680347140097,0.13893
22,1283802917640667138,0.13893
22,1283869016222818305,0.13893
22,1283631671271546880,0.13893
22,1283616946697588736,0.13893
22,1283615333249581060,0.13893
22,1283845516493836290,0.13893
22,1283679935576657920,0.13893
22,1283862087429754880,0.13893
22,1283604796575043584,0.13893
22,1283677221488484354,0.13893
22,1283679793553330176,0.13893
22,1283821150276116480,0.13893
22,1283892459743989762,0.13893
22,1283740184446742531,0.13893
22,1283897125286412288,0.13893
22,1283747529146933249,0.13893
22,1283854604875120640,0.13879
22,1283564503649538048,0.1382
22,1283818893350440960,0.1382
22,1283786941251584008,0.13769
22,1283658002357202944,0.13769
22,1283785257771249664,0.13769
22,1283633893602521088,0.13769
22,1283865804824408064,0.13769
22,1283651450095185920,0.13769
22,1283614804419149824,0.13769
22,1283898111488917510,0.13759
22,1283707335735558145,0.13749
22,1283878155216842752,0.13709
22,1283709461794881539,0.13706
22,1283660716369743872,0.1362
22,1283628708625092610,0.1362
22,1283772316590235648,0.13539
22,1283650620810047493,0.13539
22,1283616528655671296,0.13539
22,1283571720188768258,0.13539
22,1283896126215610368,0.13539
22,1283597858889846785,0.13539
22,1283640613104230401,0.13539
22,1283585513849589760,0.13539
22,1283809281289199616,0.13539
22,1283826811324047360,0.13539
22,1283784324064526336,0.13539
22,1283768438234558466,0.13539
22,1283889703008313349,0.13539
22,1283758481099698178,0.13539
22,1283610407408668672,0.13539
22,1283807066776190976,0.13539
22,1283785468526592002,0.13539
22,1283584481010561026,0.13539
22,1283729960205578245,0.13539
22,1283567614158143488,0.13539
22,1283739739137376259,0.13539
22,1283634330296778752,0.13539
22,1283615660770095105,0.13539
22,1283589682585128962,0.13539
22,1283782671873781761,0.13539
22,1283891789624115200,0.13539
22,1283584885786124290,0.13539
22,1283813029856124928,0.13539
22,1283610119377432577,0.13539
22,1283582297476923394,0.13539
22,1283779579300151297,0.13539
22,1283630465212133376,0.13539
22,1283776677290684416,0.13539
22,1283799034272997381,0.13539
22,1283782377970573312,0.13524
22,1283747271532634113,0.13484
22,1283649528336392192,0.13452
22,1283827247443578885,0.13361
22,1283756037632294914,0.13351
22,1283635330642513920,0.13347
22,1283570089112076293,0.13342
22,1283858343052877836,0.13307
22,1283843484433219585,0.13307
22,1283555144886444033,0.13292
22,1283659597132238848,0.13292
22,1283848908385521664,0.13288
22,1283573494941442051,0.13265
22,1283569101596618753,0.13265
22,1283619693492948993,0.13265
22,1283755066164260866,0.13143
22,1283743726892982272,0.13115
22,1283800850381635584,0.13098
22,1283799285717499904,0.13098
22,1283557631551053834,0.13098
22,1283564237474787329,0.13098
22,1283638477133713414,0.13098
22,1283702565117612036,0.13098
22,1283913109682429959,0.13069
22,1283556789523492870,0.13057
22,1283569423362621440,0.1296
22,1283792366462275584,0.12946
22,1283574454103224322,0.12938
22,1283878235508314112,0.12868
22,1283706459721793536,0.12826
22,1283780973067472896,0.12814
22,1283595365652946949,0.12752
22,1283886534639452160,0.12743
22,1283848534190505984,0.12743
22,1283890672169299972,0.12743
22,1283892186979774464,0.12703
22,1283730959494295552,0.12564
22,1283798502775062531,0.12531
22,1283737942708690944,0.12531
22,1283868781022855168,0.12531
22,1283734626499006465,0.12531
22,1283841752399478790,0.12531
22,1283835605542146053,0.12531
22,1283819489495261184,0.12531
22,1283557069329760256,0.12517
22,1283883087970160641,0.12502
22,1283647156746776576,0.12433
22,1283584651295064064,0.12394
22,1283645864825753602,0.12355
22,1283844798768545793,0.12271
22,1283806926594244609,0.12238
22,1283894296173785089,0.12197
22,1283761372824772609,0.12167
22,1283811002648129536,0.12137
22,1283761217790566400,0.12137
22,1283552078250614785,0.12128
22,1283807625960992775,0.12079
22,1283660983915941889,0.1206
22,1283823329095364608,0.12058
22,1283755242140700674,0.1205
22,1283841142061178882,0.12015
22,1283800923962318850,0.11999
22,1283883596214870016,0.11976
22,1283561460166082560,0.11928
22,1283803077464788992,0.11927
22,1283875406395867136,0.11903
22,1283627966413582336,0.11843
22,1283853965386485763,0.1183
22,1283674352618283009,0.11801
22,1283818688890769410,0.11785
22,1283794707072589824,0.11785
22,1283683272917241856,0.11742
22,1283628600814530560,0.11742
22,1283842684675710976,0.11721
22,1283851071706804232,0.11718
22,1283588018494935042,0.11698
22,1283566141483503617,0.11665
22,1283742633639256064,0.11665
22,1283819891397742592,0.11665
22,1283627682110910464,0.11665
22,1283831226156056578,0.11664
22,1283831971517534208,0.11664
22,1283659738782281734,0.11645
22,1283795257608437760,0.11637
22,1283724234519388160,0.11634
22,1283903926178390016,0.1162
22,1283773399639236608,0.11558
22,1283902580834201600,0.11489
22,1283764832928505856,0.11485
22,1283811514483453955,0.11475
22,1283753154316730369,0.11466
22,1283611075762683904,0.11424
22,1283882845983965184,0.11424
22,1283699957900378112,0.11416
22,1283617448714018818,0.11416
22,1283645381843341312,0.11397
22,1283887400612171779,0.11289
22,1283869353222569985,0.11273
22,1283724927019827202,0.11267
22,1283879427957338112,0.11255
22,1283802907175989248,0.11197
22,1283808035509501953,0.11197
22,1283878727294697472,0.11197
22,1283761082742403072,0.11164
22,1283908926229172224,0.11158
22,1283816006696271872,0.11121
22,1283600480829136896,0.11084
22,1283888694492102662,0.11074
22,1283783343985721349,0.11041
22,1283592311407083521,0.11032
22,1283597576701272064,0.10956
22,1283856616195006474,0.10942
22,1283589343576297473,0.10913
22,1283610536891097090,0.10901
22,1283695965795475456,0.10899
22,1283736010996748290,0.10896
22,1283774095159635970,0.10893
22,1283754160995868672,0.10892
22,1283721456082452480,0.10854
22,1283621533886357504,0.10785
22,1283575414095515648,0.1076
22,1283670948730867712,0.10668
22,1283807884170727425,0.10624
22,1283721652077858817,0.10619
22,1283752475846217733,0.10581
22,1283796318268395524,0.10581
22,1283852519245062145,0.10581
22,1283824498672906243,0.10581
22,1283820787372224514,0.10581
22,1283822802559279106,0.10581
22,1283841245857509376,0.10581
22,1283795514203529219,0.10581
22,1283826274033704961,0.10581
22,1283891489764978688,0.10581
22,1283750753497083904,0.10581
22,1283814669573066753,0.10581
22,1283735787830308864,0.10581
22,1283911469621534720,0.10581
22,1283803493485158400,0.10581
22,1283811114636267520,0.10581
22,1283767836595216385,0.1057
22,1283820851478003714,0.10461
22,1283830561027641345,0.10461
22,1283759323882151937,0.10444
22,1283752074186911744,0.1044
22,1283720671445614592,0.10392
22,1283790281213710336,0.10338
22,1283632643003887618,0.10337
22,1283732753696137216,0.10311
22,1283800556545294337,0.10286
22,1283826148254912514,0.10236
22,1283656405929603072,0.10229
22,1283766538160361473,0.10191
22,1283798944418607104,0.10149
22,1283856769639301127,0.10148
22,1283886330884378624,0.10136
22,1283779310680244224,0.10123
22,1283827517736882176,0.10114
22,1283842897855410176,0.10046
22,1283725146252075008,0.10039
22,1283901224866045952,0.10038
22,1283618570832883712,0.10029
22,1283606769659342849,0.10027
22,1283856087301738496,0.10024
22,1283584068345626625,0.09993
22,1283902470935150592,0.09977
22,1283893900864880644,0.09973
22,1283795638015021062,0.09959
22,1283826049399361539,0.09934
22,1283638014917267456,0.0991
22,1283772341047234562,0.09875
22,1283863071736377344,0.09875
22,1283774583292731392,0.09875
22,1283814948469125127,0.09872
22,1283586411313209344,0.09836
22,1283728343720955906,0.09835
22,1283857507891412993,0.0983
22,1283897573921771521,0.09806
22,1283865119974400021,0.09806
22,1283817114885906433,0.09777
22,1283798051442884608,0.09745
22,1283880255896395779,0.09723
22,1283894552554864642,0.09712
22,1283568756665581571,0.09696
22,1283579784216403969,0.0969
22,1283800468020436992,0.09671
22,1283887476365504512,0.09671
22,1283743736208424962,0.09671
22,1283629252928299009,0.09671
22,1283745185285967872,0.09671
22,1283771672030523392,0.09671
22,1283863527657218061,0.09666
22,1283865236093583360,0.09649
22,1283896921816432642,0.09649
22,1283894076366966784,0.09649
22,1283833047079518208,0.09649
22,1283751366968705025,0.09649
22,1283664454169899008,0.09649
22,1283812625751707648,0.09649
22,1283824242803396608,0.09649
22,1283787390537146369,0.09649
22,1283871935349370880,0.09649
22,1283860970432073731,0.09649
22,1283892552350027777,0.09649
22,1283886192380063744,0.09649
22,1283854914062635008,0.09648
22,1283804671887331329,0.09642
22,1283741503534370817,0.09638
22,1283759075143168004,0.09612
22,1283898604399341568,0.09604
22,1283831324709724171,0.09602
22,1283895598370951170,0.09595
22,1283591717191446528,0.09591
22,1283584176416006146,0.09591
22,1283595314805575680,0.09591
22,1283765143730556933,0.09583
22,1283733705840877569,0.09581
22,1283614460142161922,0.09579
22,1283669507102306304,0.09574
22,1283721953791086592,0.09567
22,1283639277369229312,0.09554
22,1283856360392855552,0.09548
22,1283590841190068225,0.09541
22,1283705003996217348,0.0954
22,1283650402190266372,0.09532
22,1283890911605383170,0.09485
22,1283813352251158528,0.09478
22,1283777413357473792,0.09467
22,1283760750800986113,0.09428
22,1283595597690425344,0.09397
22,1283911264083869702,0.09379
22,1283824117502947329,0.09379
22,1283846676793495564,0.09349
22,1283660254589456384,0.09338
22,1283733625889005568,0.09335
22,1283846643599790083,0.0932
22,1283887930147328008,0.0932
22,1283902121520230400,0.09319
22,1283903509801336835,0.09319
22,1283586020697669632,0.09314
22,1283910919962202115,0.09308
22,1283736155771621376,0.09303
22,1283660739723636737,0.09267
22,1283792160421105666,0.09265
22,1283607180986417152,0.09247
22,1283634130446622721,0.09242
22,1283834042366885888,0.09241
22,1283771368824115204,0.09241
22,1283744379736338433,0.09237
22,1283883299790827521,0.09237
22,1283831540594757633,0.09237
22,1283745972485599234,0.09237
22,1283857185051680768,0.09237
22,1283754311177187328,0.09237
22,1283762784874967040,0.09237
22,1283791636099629057,0.09218
22,1283763752026898435,0.09199
22,1283784529803608064,0.09194
22,1283791315352739845,0.09194
22,1283839946147590144,0.09194
22,1283844144633241601,0.09194
22,1283891091561947136,0.09194
22,1283840153178517506,0.09194
22,1283893779003392000,0.09194
22,1283733623422820352,0.09193
22,1283768745643503617,0.09143
22,1283727457099505664,0.09141
22,1283583442404274178,0.09109
22,1283689373154725889,0.09109
22,1283790141434114048,0.09103
22,1283553846875361283,0.09092
22,1283880087394426886,0.09084
22,1283777941210460160,0.09084
22,1283622654512168960,0.09076
22,1283756695072788480,0.09073
22,1283591930312441856,0.09052
22,1283641388337258496,0.09052
22,1283579341130149895,0.09052
22,1283731104546148360,0.09052
22,1283779910205501440,0.09052
22,1283600717312405504,0.09052
22,1283766041680547840,0.09052
22,1283626744222711809,0.09052
22,1283812286042271744,0.09052
22,1283753391542415360,0.09052
22,1283558845223243776,0.09052
22,1283611477983690753,0.09052
22,1283650516753489920,0.09052
22,1283828805149224960,0.09052
22,1283553891586629632,0.09052
22,1283803712327233544,0.09052
22,1283807008748011522,0.09019
22,1283817361250947072,0.09009
22,1283846862529757184,0.09009
22,1283806394085498880,0.09004
22,1283703961149566976,0.08959
22,1283858880469106688,0.08937
22,1283750270439047168,0.08911
22,1283763920415662080,0.08887
22,1283605665303461888,0.08885
22,1283631616112291840,0.0887
22,1283802556498448389,0.08866
22,1283587641099812866,0.08835
22,1283905366540066816,0.0882
22,1283627110049837057,0.088
22,1283818249533169667,0.08795
22,1283693368862576642,0.08775
22,1283911807929856009,0.08749
22,1283799841852796930,0.08737
22,1283631881343217665,0.08733
22,1283870664349417477,0.0871
22,1283729740029812738,0.08687
22,1283592103650635777,0.08653
22,1283806468207190024,0.08607
22,1283744563019091968,0.08601
22,1283872615099256832,0.08586
22,1283793965150613505,0.08573
22,1283693155003457536,0.08572
22,1283756113213698048,0.08566
22,1283637636968714242,0.08526
22,1283888593308717064,0.08518
22,1283837734419935233,0.0851
22,1283824429328486401,0.0851
22,1283585083937624064,0.08505
22,1283777603002863619,0.08505
22,1283758959380197376,0.08505
22,1283875964045324288,0.08505
22,1283744598616084482,0.08505
22,1283780428466253824,0.08497
22,1283840619178348554,0.08479
22,1283825315895279621,0.08422
22,1283600986418929670,0.08409
22,1283866038174650370,0.08391
22,1283793398411874305,0.08391
22,1283774045952114695,0.08391
22,1283770732766429188,0.08391
22,1283595626198913024,0.08387
22,1283834377684869125,0.08383
22,1283792108453867520,0.08376
22,1283569177257746433,0.08376
22,1283607515809353729,0.08376
22,1283851970189463552,0.08356
22,1283784683960975361,0.0832
22,1283758556911673344,0.0832
22,1283744633403645952,0.0832
22,1283764154474668033,0.0832
22,1283635205908107264,0.08317
22,1283570473700294657,0.0831
22,1283581736010625025,0.0831
22,1283762471149301762,0.0831
22,1283590259889057797,0.0831
22,1283596600099565569,0.08291
22,1283807169486270464,0.0829
22,1283597035703328774,0.0826
22,1283637681021493250,0.08234
22,1283643078792957953,0.08219
22,1283761650533830656,0.08212
22,1283909938830426112,0.0821
22,1283642539808116736,0.08198
22,1283552875382140928,0.08198
22,1283756304985731077,0.08196
22,1283896007458197505,0.0818
22,1283559607210844160,0.08147
22,1283731557262532608,0.08094
22,1283818031500496896,0.08063
22,1283747739331817472,0.08059
22,1283701642253262849,0.0805
22,1283719799659474945,0.08034
22,1283741300336934917,0.08007
22,1283899249021923328,0.07992
22,1283826236981161986,0.07982
22,1283604747056971777,0.07951
22,1283642415836827649,0.07951
22,1283594989935554560,0.07951
22,1283727063632023552,0.07938
22,1283871108110979075,0.07929
22,1283881147999502337,0.07929
22,1283599100731166721,0.07916
22,1283824307517435904,0.07913
22,1283603512203460609,0.07886
22,1283893909676933120,0.07876
22,1283804374784004097,0.07876
22,1283788940495863808,0.07876
22,1283798433199820803,0.07875
22,1283812069939326976,0.07853
22,1283739817373827073,0.07841
22,1283675788760371201,0.07836
22,1283680848064073728,0.07836
22,1283648922829959168,0.07832
22,1283585361676034049,0.07832
22,1283802466816012288,0.07832
22,1283845589457752064,0.07824
22,1283793637596450816,0.07809
22,1283893669779701762,0.07805
22,1283731999023403012,0.07791
22,1283789359280357383,0.07789
22,1283637743243767809,0.07782
22,1283609607546388481,0.07782
22,1283778632167694337,0.07757
22,1283565994619936768,0.07753
22,1283702423392071680,0.07751
22,1283627570358095873,0.07741
22,1283773317271478272,0.07703
22,1283730958273794048,0.077
22,1283801797572861952,0.07664
22,1283811785070395392,0.07637
22,1283834796464955392,0.07637
22,1283775339538329600,0.07637
22,1283731789199147010,0.07629
22,1283817416036933632,0.07624
22,1283781467643027456,0.07621
22,1283582710511017984,0.07621
22,1283862186666926098,0.07609
22,1283813222878007297,0.07597
22,1283783459610165253,0.07595
22,1283737529309712385,0.07557
22,1283886753552781319,0.07527
22,1283746180653031424,0.07522
22,1283584156535062531,0.07505
22,1283842587317506048,0.07488
22,1283904217669918724,0.07449
22,1283595622067707904,0.0744
22,1283582655800410112,0.07426
22,1283772428926226432,0.07417
22,1283889852543451137,0.07385
22,1283590971469574144,0.07371
22,1283782473839779841,0.07366
22,1283809290789298176,0.07362
22,1283795126414979074,0.07362
22,1283782740161245184,0.07361
22,1283733704636985345,0.0736
22,1283799668225433600,0.07358
22,1283611993853669376,0.07305
22,1283857735415734272,0.07289
22,1283897436948307968,0.07288
22,1283645689214283777,0.07288
22,1283642753000374274,0.07268
22,1283696558970671104,0.07263
22,1283588173776527361,0.07259
22,1283619875303444482,0.07258
22,1283873904889602049,0.07256
22,1283891445984899073,0.07248
22,1283640715205959685,0.07244
22,1283823624609308674,0.07228
22,1283880499098910721,0.07205
22,1283796296814530560,0.07143
22,1283809804264386560,0.07142
22,1283907540414164993,0.07135
22,1283756156675067905,0.07123
22,1283862620454313984,0.07117
22,1283850912243560448,0.0711
22,1283812193021165570,0.07095
22,1283766690547892225,0.07068
22,1283811983234494464,0.07056
22,1283746463743434752,0.07042
22,1283801522598555648,0.07028
22,1283846323079438340,0.07005
22,1283795556507234307,0.07005
22,1283799889533702145,0.07005
22,1283739582476029953,0.07004
22,1283578336933904384,0.07002
22,1283782550360592387,0.06972
22,1283575541954514945,0.06958
22,1283754594066022406,0.0695
22,1283612308682559488,0.06949
22,1283562466618888194,0.06949
22,1283703682500947968,0.06949
22,1283868112983592964,0.06912
22,1283741358419660803,0.06903
22,1283753343148371970,0.06895
22,1283827769164660736,0.06895
22,1283739775674048513,0.06882
22,1283587864199147521,0.06881
22,1283714347412357125,0.06865
22,1283750620290330624,0.06845
22,1283807577457848325,0.06818
22,1283812914558832642,0.06806
22,1283765774046375936,0.06796
22,1283638110325223425,0.06784
22,1283586786271195136,0.06784
22,1283758732493692936,0.06783
22,1283632601513615362,0.06739
22,1283796204015558656,0.06721
22,1283865256817762307,0.06709
22,1283859348184277000,0.06686
22,1283787323398905856,0.06682
22,1283783683808387072,0.06682
22,1283854204117954560,0.06677
22,1283802691219664896,0.06667
22,1283801094351724545,0.06665
22,1283878614250016769,0.06661
22,1283572976814665729,0.06653
22,1283688836363501569,0.06653
22,1283904205963571201,0.06649
22,1283806519075704835,0.06636
22,1283568734326730757,0.06635
22,1283816001923092481,0.06633
22,1283754736689307648,0.06631
22,1283824327830495232,0.0663
22,1283724925409333250,0.06626
22,1283905499340115968,0.06625
22,1283872280422969344,0.06621
22,1283843623784550400,0.06621
22,1283809551179894784,0.06621
22,1283746191277162497,0.06612
22,1283828435488436225,0.06606
22,1283804410964062208,0.06593
22,1283627973543780352,0.06589
22,1283731691626954752,0.06579
22,1283822700717383680,0.06555
22,1283598734505521152,0.06552
22,1283679146607104000,0.06551
22,1283770510585876480,0.0655
22,1283875929161453568,0.06544
22,1283787616035405825,0.06531
22,1283839323368853504,0.0652
22,1283596508999438338,0.0652
22,1283773230814310403,0.0651
22,1283793180572385281,0.06501
22,1283828505424416768,0.065
22,1283754271784284161,0.065
22,1283742001461112833,0.065
22,1283770967190372354,0.065
22,1283769811022028800,0.065
22,1283807587088162824,0.065
22,1283794097728151552,0.065
22,1283724991629008897,0.065
22,1283808753444368390,0.065
22,1283895946540130306,0.065
22,1283737619797549057,0.065
22,1283754580078141442,0.065
22,1283809433743761408,0.065
22,1283775525757034496,0.06492
22,1283673075922300930,0.0649
22,1283730136467214336,0.06487
22,1283782863087861760,0.06475
22,1283880064887775235,0.06475
22,1283661628601499653,0.06475
22,1283792088015032323,0.06475
22,1283687770674823176,0.06475
22,1283867211015294976,0.06475
22,1283814507991699457,0.06475
22,1283877720301211649,0.06475
22,1283740256735580160,0.06475
22,1283854625918066698,0.06475
22,1283627021273165826,0.06475
22,1283806598293594117,0.06475
22,1283789542710030337,0.06475
22,1283859826116710401,0.06475
22,1283902925639692288,0.06475
22,1283777929248419840,0.06475
22,1283816070697177090,0.06475
22,1283846463240298498,0.06475
22,1283736940504690690,0.0647
22,1283875420379795459,0.06468
22,1283876431768895489,0.06455
22,1283794149536411653,0.06446
22,1283823499610660867,0.06428
22,1283862573029322752,0.0641
22,1283872173497528320,0.06407
22,1283587685462929408,0.06407
22,1283885749872418816,0.06407
22,1283572768945078274,0.06385
22,1283755446742835201,0.06354
22,1283747143350509570,0.06354
22,1283874010313289728,0.0635
22,1283795772769796096,0.06345
22,1283656465367146496,0.06343
22,1283869738070835200,0.06341
22,1283726926838927363,0.06341
22,1283556343958437888,0.06332
22,1283555682780774400,0.06327
22,1283830060517150721,0.06319
22,1283595440479334400,0.06297
22,1283710441638760448,0.06296
22,1283777270751080453,0.06295
22,1283736474756829184,0.06292
22,1283640295096295425,0.06285
22,1283618654727180289,0.06285
22,1283831403893882883,0.0628
22,1283857928542318592,0.0628
22,1283821778289086464,0.06276
22,1283819329490948096,0.06265
22,1283886362069008384,0.06254
22,1283797686739771394,0.06251
22,1283672735441457152,0.06239
22,1283819786883956737,0.06226
22,1283798536845496321,0.06223
22,1283766929723920384,0.06208
22,1283824110519410689,0.06207
22,1283866082625949698,0.06205
22,1283809593131298816,0.06198
22,1283830615037456384,0.06196
22,1283760572966875136,0.06195
22,1283911573996630016,0.06168
22,1283806522624167936,0.06159
22,1283596394738024448,0.06153
22,1283867811476111361,0.06141
22,1283571362142068737,0.06128
22,1283884443686465536,0.0611
22,1283835000874573824,0.06106
22,1283552917161562112,0.06104
22,1283563729125208064,0.06094
22,1283663964237254658,0.06094
22,1283779324194238465,0.06088
22,1283770623680888835,0.06088
22,1283767766579679234,0.06088
22,1283861047862939648,0.06084
22,1283760299431141377,0.06084
22,1283722672132829186,0.06084
22,1283769550954065920,0.0608
22,1283567579555082242,0.06079
22,1283775586482020354,0.06069
22,1283866065257279496,0.06057
22,1283876353041981445,0.06052
22,1283557564047855617,0.06033
22,1283893815015874562,0.06031
22,1283779227930759169,0.0603
22,1283787320689397760,0.06029
22,1283721500420378624,0.06025
22,1283812616037699591,0.0602
22,1283555824477110275,0.06017
22,1283612989388500998,0.06015
22,1283765853222088704,0.06014
22,1283596233202978816,0.06007
22,1283666674281926656,0.06006
22,1283568695751606272,0.06005
22,1283816367330922497,0.06004
22,1283865730115461120,0.06004
22,1283798345283186690,0.05992
22,1283769028767604737,0.05972
22,1283627374635094016,0.05972
22,1283655238847803393,0.05972
22,1283555733372416002,0.05972
22,1283755402409189377,0.05972
22,1283581122522361858,0.05972
22,1283810039871021064,0.05972
22,1283585479737331712,0.05972
22,1283704292315222017,0.05972
22,1283710460752285696,0.05972
22,1283600681698459648,0.05972
22,1283668641012121600,0.05972
22,1283794498255020041,0.05972
22,1283564447630610432,0.05972
22,1283612089924411392,0.05972
22,1283566675913129984,0.05972
22,1283561848638287872,0.05972
22,1283809953418010627,0.05972
22,1283579114453192704,0.05972
22,1283624663789129728,0.05972
22,1283780732293394433,0.05972
22,1283789386824454146,0.05966
22,1283889212257980418,0.05964
22,1283732143353606147,0.05948
22,1283649885737234433,0.05945
22,1283777176546885632,0.05942
22,1283589347581792257,0.05939
22,1283675022884769792,0.05936
22,1283666186698469376,0.05931
22,1283877861439475713,0.05923
22,1283875114149457925,0.05921
22,1283846932880863232,0.05908
22,1283793053740761089,0.05903
22,1283857066956779520,0.05877
22,1283611729432391680,0.05873
22,1283843740243722241,0.05866
22,1283709319205097473,0.05863
22,1283906835905482752,0.05851
22,1283734389520846851,0.05845
22,1283882922265792518,0.05839
22,1283787978758737920,0.05832
22,1283724771511812096,0.0583
22,1283836470004985856,0.05825
22,1283801598649675776,0.05804
22,1283774935144345601,0.05802
22,1283818051201163264,0.05789
22,1283603432511688704,0.05787
22,1283841617217179648,0.05783
22,1283831928123162626,0.0577
22,1283890484125945856,0.05763
22,1283580216133255168,0.05763
22,1283836217650544641,0.05747
22,1283853688990294018,0.05744
22,1283855499000193024,0.05741
22,1283751380101074944,0.05737
22,1283752752326344704,0.05718
22,1283738385815871493,0.05713
22,1283591596185968640,0.05691
22,1283839831194263552,0.05684
22,1283831101715181568,0.05679
22,1283623580337659906,0.05668
22,1283724902990848000,0.0566
22,1283746203226824710,0.05656
22,1283843350211125248,0.05644
22,1283725610066612224,0.05633
22,1283670600192491520,0.05629
22,1283781724271452161,0.05627
22,1283767804546764800,0.05606
22,1283671036328914949,0.05602
22,1283592955018702850,0.05593
22,1283875252410474496,0.05592
22,1283758133337133056,0.05592
22,1283877614566862848,0.05587
22,1283844702463299584,0.0558
22,1283814316421124096,0.05571
22,1283913039121715200,0.05571
22,1283857422503813131,0.05571
22,1283909561573765120,0.05566
22,1283905266019233792,0.05549
22,1283866038808043522,0.05547
22,1283713058515431425,0.05525
22,1283746471846658048,0.0552
22,1283843399620100097,0.05496
22,1283703475684233216,0.05486
22,1283828239354347522,0.05485
22,1283869489084403720,0.05469
22,1283773246622461953,0.05467
22,1283681591999582212,0.05463
22,1283598324331941889,0.05457
22,1283728226825756673,0.05448
22,1283566408811646983,0.05432
22,1283836671155302400,0.05432
22,1283843505220022272,0.0539
22,1283783238880645120,0.05385
22,1283774057813614592,0.0538
22,1283799506845409280,0.05366
22,1283908668480782348,0.05346
22,1283822892505919489,0.05337
22,1283866356186787840,0.05318
22,1283598009104838656,0.05309
22,1283562336180154368,0.05309
22,1283559581868687360,0.05309
22,1283555124758151169,0.05309
22,1283603709860081664,0.05309
22,1283611156683292672,0.05309
22,1283724726674903040,0.05305
22,1283868308995899392,0.05295
22,1283607103731638272,0.05291
22,1283882870717779969,0.05261
22,1283765080379863044,0.05253
22,1283630464285253632,0.05252
22,1283883651713966080,0.05239
22,1283587943446261761,0.05235
22,1283575357174697986,0.05234
22,1283692206738616321,0.05224
22,1283765809547026433,0.05217
22,1283740266202005504,0.05187
22,1283729455907840000,0.05186
22,1283800826029514754,0.05173
22,1283804631873839104,0.05157
22,1283576711326519297,0.05145
22,1283825677343567872,0.05126
22,1283866555072368642,0.05119
